METRIC,SIGNATURE,unique_gloss_pairs,unique_glosses,hyp_gloss_count,ref_gloss_count,total_count,self_scores_count,mean_self_score,std_self_score,mean_of_gloss_self_score_means,std_of_gloss_self_score_means,out_of_class_scores_count,mean_out_of_class_score,std_out_of_class_score,mean_of_out_of_class_score_means,std_of_out_of_class_score_means,mean_score_time,std_dev_of_score_time,mean_average_precision,mean_reciprocal_rank,precision@1,recall@1,match_count@1,precision@5,recall@5,match_count@5,precision@10,recall@10,match_count@10,mean_out_mean_in_ratio
untrimmed_unnormalized_reduceholistic_defaultdist1.0_nointerp_zeropad_fillmasked10.0_AggregatedPowerDistanceMetric,"untrimmed_unnormalized_reduceholistic_defaultdist1.0_nointerp_zeropad_fillmasked10.0_AggregatedPowerDistanceMetric|higher_is_better:no|pose_preprocessors:[reduce_holistic,zero_pad_shorter_sequence,fill_masked_or_invalid|fill_val:10.0,reduce_poses_to_intersection]|distance_measure:{AggregatedPowerDistance|default_distance:1.0|aggregation_strategy:mean|power:2.0}",6016,1088,169,1088,117398,33031,162.7048086341247,76.02468533093474,162.6632551554309,11.174069888239599,84367,196.68933861199244,129.7572340493467,200.61280550860042,16.363599204038284,0.00942566132410919,0.003404709580973084,0.34109610319137573,0.5626399517059326,0.3621505376344086,0.028617588962890066,842,0.3056344086021506,0.11907747334577455,3553,0.28722580645161294,0.2241193321180338,6678,1.208872314611727
untrimmed_unnormalized_reduceholistic_defaultdist1.0_nointerp_zeropad_fillmasked100.0_AggregatedPowerDistanceMetric,"untrimmed_unnormalized_reduceholistic_defaultdist1.0_nointerp_zeropad_fillmasked100.0_AggregatedPowerDistanceMetric|higher_is_better:no|pose_preprocessors:[reduce_holistic,zero_pad_shorter_sequence,fill_masked_or_invalid|fill_val:100.0,reduce_poses_to_intersection]|distance_measure:{AggregatedPowerDistance|default_distance:1.0|aggregation_strategy:mean|power:2.0}",6016,1088,169,1088,117398,33031,166.66772542390282,79.74925548498521,166.65804738485284,12.217070801351554,84367,200.3565023711662,131.47886472227356,204.35405052381404,16.86746717723849,0.010603247322601666,0.009455878088396546,0.33561578392982483,0.5434528589248657,0.3393548387096774,0.02677749580446075,789,0.2926451612903226,0.11408528704189344,3402,0.28017204301075266,0.21883089163020253,6514,1.2021313776352278
untrimmed_unnormalized_reduceholistic_defaultdist1.0_nointerp_zeropad_fillmasked1000.0_AggregatedPowerDistanceMetric,"untrimmed_unnormalized_reduceholistic_defaultdist1.0_nointerp_zeropad_fillmasked1000.0_AggregatedPowerDistanceMetric|higher_is_better:no|pose_preprocessors:[reduce_holistic,zero_pad_shorter_sequence,fill_masked_or_invalid|fill_val:1000.0,reduce_poses_to_intersection]|distance_measure:{AggregatedPowerDistance|default_distance:1.0|aggregation_strategy:mean|power:2.0}",6016,1088,169,1088,117398,33031,319.93421853823156,142.53252351438437,318.9332753475931,23.377954875829086,84367,366.9531662776773,151.16250856069846,370.56254034747803,19.311407101561127,0.010286334225861895,0.00853280082135339,0.3462527394294739,0.5762606263160706,0.3746236559139785,0.029682857089128937,871,0.3207741935483871,0.12483640972954863,3729,0.2903225806451613,0.22648072985749007,6750,1.146964422731253
untrimmed_unnormalized_reduceholistic_defaultdist10.0_nointerp_dtw_fillmasked0.0_dtaiDTWAggregatedDistanceMetricFast,"untrimmed_unnormalized_reduceholistic_defaultdist10.0_nointerp_dtw_fillmasked0.0_dtaiDTWAggregatedDistanceMetricFast|higher_is_better:no|pose_preprocessors:[reduce_holistic,fill_masked_or_invalid|fill_val:0.0,reduce_poses_to_intersection]|distance_measure:{dtaiDTWAggregatedDistanceMeasureFast|default_distance:10.0|aggregation_strategy:mean|use_fast:yes}",6016,1088,169,1088,117398,33031,742.8354771352734,461.9592838194348,755.0451233665751,104.40045389834893,84367,1092.7668226520839,1382.8832931239506,1145.5923804179436,200.3966657126949,0.019471202214733578,0.01408484544940904,0.4226686954498291,0.7091899514198303,0.5389247311827957,0.042348514114468376,1253,0.46546236559139786,0.18156161199564777,5411,0.4,0.3103523235330386,9300,1.4710751657504457
untrimmed_unnormalized_reduceholistic_defaultdist10.0_nointerp_dtw_fillmasked1.0_dtaiDTWAggregatedDistanceMetricFast,"untrimmed_unnormalized_reduceholistic_defaultdist10.0_nointerp_dtw_fillmasked1.0_dtaiDTWAggregatedDistanceMetricFast|higher_is_better:no|pose_preprocessors:[reduce_holistic,fill_masked_or_invalid|fill_val:1.0,reduce_poses_to_intersection]|distance_measure:{dtaiDTWAggregatedDistanceMeasureFast|default_distance:10.0|aggregation_strategy:mean|use_fast:yes}",6016,1088,169,1088,117398,33031,742.1790546129686,461.6323897484646,754.3797718174864,104.19526775314932,84367,1091.8898662399333,1382.7379574950319,1144.7043590724938,200.33034513187567,0.018335479505966982,0.010472709883470047,0.42257481813430786,0.7088418006896973,0.5384946236559139,0.042321632394038265,1252,0.4653763440860215,0.18153355445335873,5410,0.4,0.3103385232915344,9300,1.4711946658334785
untrimmed_unnormalized_reduceholistic_defaultdist10.0_nointerp_dtw_fillmasked10.0_dtaiDTWAggregatedDistanceMetricFast,"untrimmed_unnormalized_reduceholistic_defaultdist10.0_nointerp_dtw_fillmasked10.0_dtaiDTWAggregatedDistanceMetricFast|higher_is_better:no|pose_preprocessors:[reduce_holistic,fill_masked_or_invalid|fill_val:10.0,reduce_poses_to_intersection]|distance_measure:{dtaiDTWAggregatedDistanceMeasureFast|default_distance:10.0|aggregation_strategy:mean|use_fast:yes}",6016,1088,169,1088,117398,33031,736.337713076145,458.7564717924876,748.4590943849088,102.393920504181,84367,1084.0811769673335,1381.4540108141437,1136.796395282944,199.74789078145665,0.019473038460387924,0.009904128921058845,0.4220133125782013,0.7093803286552429,0.5393548387096774,0.04235630556178843,1254,0.4651182795698925,0.18136630078016278,5407,0.3985376344086021,0.3091077944659289,9266,1.4722608359124316
untrimmed_unnormalized_reduceholistic_defaultdist10.0_nointerp_dtw_fillmasked100.0_dtaiDTWAggregatedDistanceMetricFast,"untrimmed_unnormalized_reduceholistic_defaultdist10.0_nointerp_dtw_fillmasked100.0_dtaiDTWAggregatedDistanceMetricFast|higher_is_better:no|pose_preprocessors:[reduce_holistic,fill_masked_or_invalid|fill_val:100.0,reduce_poses_to_intersection]|distance_measure:{dtaiDTWAggregatedDistanceMeasureFast|default_distance:10.0|aggregation_strategy:mean|use_fast:yes}",6016,1088,169,1088,117398,33031,687.4011327323346,436.83914956434126,698.8811291858551,89.44423330472073,84367,1018.2683463937318,1370.6238306303042,1070.0267777148708,195.16401536016184,0.01973883861524266,0.014642115677268504,0.4151683449745178,0.7039708495140076,0.5363440860215054,0.04210633102079222,1247,0.45238709677419353,0.17609733930601804,5259,0.38989247311827957,0.3021257128636536,9065,1.481330620370439
untrimmed_unnormalized_reduceholistic_defaultdist10.0_nointerp_dtw_fillmasked1000.0_dtaiDTWAggregatedDistanceMetricFast,"untrimmed_unnormalized_reduceholistic_defaultdist10.0_nointerp_dtw_fillmasked1000.0_dtaiDTWAggregatedDistanceMetricFast|higher_is_better:no|pose_preprocessors:[reduce_holistic,fill_masked_or_invalid|fill_val:1000.0,reduce_poses_to_intersection]|distance_measure:{dtaiDTWAggregatedDistanceMeasureFast|default_distance:10.0|aggregation_strategy:mean|use_fast:yes}",6016,1088,169,1088,117398,33031,1225.9054597287625,856.6889394982011,1245.104527698399,338.5651566470685,84367,1712.3368133326094,1505.5916897639795,1766.7372829957608,296.3028452827375,0.017938358024384378,0.009143002754203147,0.4280771315097809,0.6772710680961609,0.4976344086021505,0.03931706372273635,1157,0.45694623655913985,0.17938106417183616,5312,0.40907526881720424,0.3186890324814024,9511,1.3967935290144415
untrimmed_unnormalized_reduceholistic_defaultdist10.0_nointerp_padwithfirstframe_fillmasked0.0_AggregatedPowerDistanceMetric,"untrimmed_unnormalized_reduceholistic_defaultdist10.0_nointerp_padwithfirstframe_fillmasked0.0_AggregatedPowerDistanceMetric|higher_is_better:no|pose_preprocessors:[reduce_holistic,padwithfirstframe,fill_masked_or_invalid|fill_val:0.0,reduce_poses_to_intersection]|distance_measure:{AggregatedPowerDistance|default_distance:10.0|aggregation_strategy:mean|power:2.0}",6016,1088,169,1088,117398,33031,90.01575215520892,50.040736281590455,90.54075295474982,9.869925502985266,84367,124.22436367547972,147.74532164899944,129.29406627814194,19.351036760480362,0.009324020811829694,0.0063477502528299055,0.3662911653518677,0.6032667756080627,0.41763440860215056,0.03256892445821838,971,0.3534623655913979,0.13803909556271485,4109,0.32438709677419353,0.25211737511243154,7542,1.380029169353458
untrimmed_unnormalized_reduceholistic_defaultdist10.0_nointerp_padwithfirstframe_fillmasked1.0_AggregatedPowerDistanceMetric,"untrimmed_unnormalized_reduceholistic_defaultdist10.0_nointerp_padwithfirstframe_fillmasked1.0_AggregatedPowerDistanceMetric|higher_is_better:no|pose_preprocessors:[reduce_holistic,padwithfirstframe,fill_masked_or_invalid|fill_val:1.0,reduce_poses_to_intersection]|distance_measure:{AggregatedPowerDistance|default_distance:10.0|aggregation_strategy:mean|power:2.0}",6016,1088,169,1088,117398,33031,89.91177125118729,50.004017732447466,90.43760275020098,9.855421141815656,84367,124.10176536803951,147.73578782304517,129.17267255345445,19.350978473735108,0.00973460088285085,0.007925747127012668,0.36619842052459717,0.6029601097106934,0.4172043010752688,0.03252144505590026,970,0.3530322580645161,0.13786124473970274,4104,0.32408602150537635,0.2518713123341107,7535,1.3802616013573499
untrimmed_unnormalized_reduceholistic_defaultdist10.0_nointerp_padwithfirstframe_fillmasked10.0_AggregatedPowerDistanceMetric,"untrimmed_unnormalized_reduceholistic_defaultdist10.0_nointerp_padwithfirstframe_fillmasked10.0_AggregatedPowerDistanceMetric|higher_is_better:no|pose_preprocessors:[reduce_holistic,padwithfirstframe,fill_masked_or_invalid|fill_val:10.0,reduce_poses_to_intersection]|distance_measure:{AggregatedPowerDistance|default_distance:10.0|aggregation_strategy:mean|power:2.0}",6016,1088,169,1088,117398,33031,88.98539939265511,49.67971479219561,89.51867029243031,9.727224404069094,84367,123.0093862442754,147.65137633032043,128.09096270673234,19.350725188886667,0.009971186693481451,0.006168718772383591,0.3655720055103302,0.6025804281234741,0.41634408602150536,0.03244293336448535,968,0.351741935483871,0.1373405816583186,4089,0.32331182795698926,0.2511303592912002,7517,1.3823547130635079
untrimmed_unnormalized_reduceholistic_defaultdist10.0_nointerp_padwithfirstframe_fillmasked100.0_AggregatedPowerDistanceMetric,"untrimmed_unnormalized_reduceholistic_defaultdist10.0_nointerp_padwithfirstframe_fillmasked100.0_AggregatedPowerDistanceMetric|higher_is_better:no|pose_preprocessors:[reduce_holistic,padwithfirstframe,fill_masked_or_invalid|fill_val:100.0,reduce_poses_to_intersection]|distance_measure:{AggregatedPowerDistance|default_distance:10.0|aggregation_strategy:mean|power:2.0}",6016,1088,169,1088,117398,33031,81.10070620936942,47.09671792569982,81.70466927159941,8.69443793317348,84367,113.68653087992838,146.88422486725125,118.84981734439121,19.34321062431217,0.010214673269615998,0.00960637431499232,0.3586488962173462,0.5859808921813965,0.39225806451612905,0.03046873010400425,912,0.3410752688172043,0.132911207637863,3965,0.3146236559139785,0.24449035487410603,7315,1.4017945859365943
untrimmed_unnormalized_reduceholistic_defaultdist10.0_nointerp_padwithfirstframe_fillmasked1000.0_AggregatedPowerDistanceMetric,"untrimmed_unnormalized_reduceholistic_defaultdist10.0_nointerp_padwithfirstframe_fillmasked1000.0_AggregatedPowerDistanceMetric|higher_is_better:no|pose_preprocessors:[reduce_holistic,padwithfirstframe,fill_masked_or_invalid|fill_val:1000.0,reduce_poses_to_intersection]|distance_measure:{AggregatedPowerDistance|default_distance:10.0|aggregation_strategy:mean|power:2.0}",6016,1088,169,1088,117398,33031,162.07949927151213,86.89470422480933,162.13411749075263,23.92342404926367,84367,206.5950590540584,150.4156528392685,210.17100086989467,21.508683891254453,0.009491229485914963,0.007135670635880338,0.38169920444488525,0.6187705993652344,0.4296774193548387,0.03389394480740731,999,0.38606451612903225,0.15164637149232174,4488,0.3438709677419355,0.26805929817045365,7995,1.2746526240679874
untrimmed_unnormalized_reduceholistic_defaultdist10.0_nointerp_zeropad_fillmasked0.0_AggregatedPowerDistanceMetric,"untrimmed_unnormalized_reduceholistic_defaultdist10.0_nointerp_zeropad_fillmasked0.0_AggregatedPowerDistanceMetric|higher_is_better:no|pose_preprocessors:[reduce_holistic,zero_pad_shorter_sequence,fill_masked_or_invalid|fill_val:0.0,reduce_poses_to_intersection]|distance_measure:{AggregatedPowerDistance|default_distance:10.0|aggregation_strategy:mean|power:2.0}",6016,1088,169,1088,117398,33031,162.37270222538612,75.6575412874021,162.3268071808946,11.072749478561724,84367,196.40497681973324,129.58021216090273,200.3188014533461,16.30704858875381,0.010417225911968921,0.00883727923627599,0.34172484278678894,0.5651814341545105,0.3660215053763441,0.028916814826632064,851,0.30683870967741933,0.11957624483221206,3567,0.2878709677419355,0.22461288936326387,6693,1.2095935716282384
untrimmed_unnormalized_reduceholistic_defaultdist10.0_nointerp_zeropad_fillmasked1.0_AggregatedPowerDistanceMetric,"untrimmed_unnormalized_reduceholistic_defaultdist10.0_nointerp_zeropad_fillmasked1.0_AggregatedPowerDistanceMetric|higher_is_better:no|pose_preprocessors:[reduce_holistic,zero_pad_shorter_sequence,fill_masked_or_invalid|fill_val:1.0,reduce_poses_to_intersection]|distance_measure:{AggregatedPowerDistance|default_distance:10.0|aggregation_strategy:mean|power:2.0}",6016,1088,169,1088,117398,33031,162.4052472984768,75.69383112200329,162.35979151106358,11.082693528564871,84367,196.43265469785734,129.59772449694364,200.34745189951246,16.312680611241934,0.00968778304551902,0.0055364804091493,0.3416639268398285,0.5649878978729248,0.3660215053763441,0.028912035854111152,851,0.3068387096774194,0.11958136515991305,3567,0.28782795698924735,0.22456603836479996,6692,1.209521600843618
untrimmed_unnormalized_reduceholistic_defaultdist10.0_nointerp_zeropad_fillmasked10.0_AggregatedPowerDistanceMetric,"untrimmed_unnormalized_reduceholistic_defaultdist10.0_nointerp_zeropad_fillmasked10.0_AggregatedPowerDistanceMetric|higher_is_better:no|pose_preprocessors:[reduce_holistic,zero_pad_shorter_sequence,fill_masked_or_invalid|fill_val:10.0,reduce_poses_to_intersection]|distance_measure:{AggregatedPowerDistance|default_distance:10.0|aggregation_strategy:mean|power:2.0}",6016,1088,169,1088,117398,33031,162.70480863019807,76.02468533564355,162.66325515317436,11.17406989135537,84367,196.68933861194722,129.75723405006045,200.6128055084075,16.363599203611912,0.011200803597088508,0.008665400409965858,0.34109610319137573,0.5626399517059326,0.3621505376344086,0.028617588962890066,842,0.3056344086021506,0.11907747334577455,3553,0.28722580645161294,0.2241193321180338,6678,1.2088723146406233
untrimmed_unnormalized_reduceholistic_defaultdist10.0_nointerp_zeropad_fillmasked100.0_AggregatedPowerDistanceMetric,"untrimmed_unnormalized_reduceholistic_defaultdist10.0_nointerp_zeropad_fillmasked100.0_AggregatedPowerDistanceMetric|higher_is_better:no|pose_preprocessors:[reduce_holistic,zero_pad_shorter_sequence,fill_masked_or_invalid|fill_val:100.0,reduce_poses_to_intersection]|distance_measure:{AggregatedPowerDistance|default_distance:10.0|aggregation_strategy:mean|power:2.0}",6016,1088,169,1088,117398,33031,166.66772542170852,79.74925548441931,166.65804738330846,12.217070804368538,84367,200.35650236983227,131.4788647120761,204.35405052212715,16.86746717677078,0.01008348488232022,0.007547244585479317,0.33561578392982483,0.5434528589248657,0.3393548387096774,0.02677749580446075,789,0.2926451612903226,0.11408528704189344,3402,0.28017204301075266,0.21883089163020253,6514,1.2021313776430513
untrimmed_unnormalized_reduceholistic_defaultdist10.0_nointerp_zeropad_fillmasked1000.0_AggregatedPowerDistanceMetric,"untrimmed_unnormalized_reduceholistic_defaultdist10.0_nointerp_zeropad_fillmasked1000.0_AggregatedPowerDistanceMetric|higher_is_better:no|pose_preprocessors:[reduce_holistic,zero_pad_shorter_sequence,fill_masked_or_invalid|fill_val:1000.0,reduce_poses_to_intersection]|distance_measure:{AggregatedPowerDistance|default_distance:10.0|aggregation_strategy:mean|power:2.0}",6016,1088,169,1088,117398,33031,319.93421853800055,142.53252351470863,318.9332753471285,23.37795487661216,84367,366.9531662774061,151.16250856062828,370.56254034699504,19.311407101207873,0.010111060192413963,0.00750688174424755,0.3462527394294739,0.5762606263160706,0.3746236559139785,0.029682857089128937,871,0.3207741935483871,0.12483640972954863,3729,0.2903225806451613,0.22648072985749007,6750,1.1469644227312337
untrimmed_unnormalized_reduceholistic_defaultdist100.0_nointerp_dtw_fillmasked0.0_dtaiDTWAggregatedDistanceMetricFast,"untrimmed_unnormalized_reduceholistic_defaultdist100.0_nointerp_dtw_fillmasked0.0_dtaiDTWAggregatedDistanceMetricFast|higher_is_better:no|pose_preprocessors:[reduce_holistic,fill_masked_or_invalid|fill_val:0.0,reduce_poses_to_intersection]|distance_measure:{dtaiDTWAggregatedDistanceMeasureFast|default_distance:100.0|aggregation_strategy:mean|use_fast:yes}",6016,1088,169,1088,117398,33031,742.8354771352735,461.9592838194348,755.0451233665751,104.40045389834891,84367,1092.7668226520839,1382.8832931239504,1145.5923804179436,200.3966657126949,0.021165971005344102,0.01803148419252212,0.4226686954498291,0.7091899514198303,0.5389247311827957,0.042348514114468376,1253,0.46546236559139786,0.18156161199564777,5411,0.4,0.3103523235330386,9300,1.4710751657504455
untrimmed_unnormalized_reduceholistic_defaultdist100.0_nointerp_dtw_fillmasked1.0_dtaiDTWAggregatedDistanceMetricFast,"untrimmed_unnormalized_reduceholistic_defaultdist100.0_nointerp_dtw_fillmasked1.0_dtaiDTWAggregatedDistanceMetricFast|higher_is_better:no|pose_preprocessors:[reduce_holistic,fill_masked_or_invalid|fill_val:1.0,reduce_poses_to_intersection]|distance_measure:{dtaiDTWAggregatedDistanceMeasureFast|default_distance:100.0|aggregation_strategy:mean|use_fast:yes}",6016,1088,169,1088,117398,33031,742.1790546129686,461.6323897484647,754.3797718174864,104.19526775314932,84367,1091.8898662399333,1382.7379574950319,1144.7043590724938,200.33034513187567,0.01907112633489398,0.013265736766966086,0.42257481813430786,0.7088418006896973,0.5384946236559139,0.042321632394038265,1252,0.4653763440860215,0.18153355445335873,5410,0.4,0.3103385232915344,9300,1.4711946658334785
